ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIOS	EIC	EIS	EIO	SEG2	SEG3	SEG4	SEG5	SEG1				
257006	250	0	0	1	1	1	0	1	0	0	0	0	1	0	0				
257006	330	0	1	0	0	1	0	1	0	0	0	0	1	0	0				
257006	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
257007	290	0	1	0	0	1	0	1	0	0	0	0	1	0	0				
257007	170	1	0	0	1	1	0	1	0	0	0	0	1	0	0				
257007	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
257008	330	1	0	0	0	1	0	1	0	0	0	0	1	0	0				
257008	250	0	1	0	1	1	0	1	0	0	0	0	1	0	0				
257008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
258001	210	0	0	1	0	1	0	1	0	0	0	1	0	0	0				
258001	170	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
258001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
258002	250	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
258002	210	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
258002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
258003	330	0	1	0	1	1	0	1	0	0	0	1	0	0	0				
258003	330	1	0	0	0	1	0	1	0	0	0	1	0	0	0				
258003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
258004	170	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
258004	290	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
258004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
258005	170	1	0	0	1	1	0	1	0	0	0	1	0	0	0				
258005	250	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
258005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
258006	250	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
258006	330	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
258006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
258007	290	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
258007	170	1	0	0	1	1	0	1	0	0	0	1	0	0	0				
258007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
258008	330	1	0	0	0	1	0	1	0	0	0	1	0	0	0				
258008	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0				
258008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
259001	210	0	0	1	0	1	0	1	0	0	0	0	0	0	1				
259001	170	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
259001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
259002	250	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
259002	210	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
259002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
259003	330	0	1	0	1	1	0	1	0	0	0	0	0	0	1				
259003	330	1	0	0	0	1	0	1	0	0	0	0	0	0	1				
259003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
259004	170	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
259004	290	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
259004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
259005	170	1	0	0	1	1	0	1	0	0	0	0	0	0	1				
259005	250	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
259005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
259006	250	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
259006	330	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
259006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
259007	290	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
259007	170	1	0	0	1	1	0	1	0	0	0	0	0	0	1				
259007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
259008	330	1	0	0	0	1	0	1	0	0	0	0	0	0	1				
259008	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1				
259008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
260001	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
260001	170	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
260001	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
260002	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
260002	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
260002	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
260003	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
260003	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
260003	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
260004	170	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
260004	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
260004	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
260005	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
260005	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
260005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
260006	250	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
260006	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
260006	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
260007	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
260007	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
260007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
260008	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
260008	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
260008	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
261001	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
261001	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
261001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
261002	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
261002	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
261002	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
261003	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
261003	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
261003	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
261004	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
261004	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
261004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
261005	170	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
261005	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
261005	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
261006	250	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
261006	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
261006	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
261007	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
261007	170	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
261007	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
261008	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
261008	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
261008	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0				
262001	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
262001	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
262001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
262002	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
262002	210	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
262002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
262003	330	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
262003	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
262003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
262004	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
262004	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
262004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
262005	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
262005	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
262005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
262006	250	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
262006	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
262006	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
262007	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
262007	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
262007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
262008	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
262008	250	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
262008	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
263001	210	0	0	1	0	1	0	1	0	0	0	0	1	0	0				
263001	170	0	0	1	1	1	0	1	0	0	0	0	1	0	0				
263001	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
263002	250	0	1	0	1	1	0	1	0	0	0	0	1	0	0				
263002	210	0	0	1	0	1	0	1	0	0	0	0	1	0	0				
263002	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
263003	330	0	1	0	1	1	0	1	0	0	0	0	1	0	0				
263003	330	1	0	0	0	1	0	1	0	0	0	0	1	0	0				
263003	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
263004	170	0	0	1	1	1	0	1	0	0	0	0	1	0	0				
263004	290	0	1	0	0	1	0	1	0	0	0	0	1	0	0				
263004	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
263005	170	1	0	0	1	1	0	1	0	0	0	0	1	0	0				
263005	250	0	1	0	0	1	0	1	0	0	0	0	1	0	0				
263005	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
263006	250	0	0	1	1	1	0	1	0	0	0	0	1	0	0				
263006	330	0	1	0	0	1	0	1	0	0	0	0	1	0	0				
263006	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
263007	290	0	1	0	1	1	0	1	0	0	0	0	1	0	0				
263007	170	1	0	0	0	1	0	1	0	0	0	0	1	0	0				
263007	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
263008	330	1	0	0	1	1	0	1	0	0	0	0	1	0	0				
263008	250	0	1	0	0	1	0	1	0	0	0	0	1	0	0				
263008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0				
264001	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
264001	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
264001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
264002	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
264002	210	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
264002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
264003	330	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
264003	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
264003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
264004	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
264004	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
264004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
264005	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
264005	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
264005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
264006	250	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
264006	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
264006	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
264007	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
264007	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
264007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
264008	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
264008	250	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
264008	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
265001	210	0	0	1	0	1	0	1	0	0	0	0	0	0	1				
265001	170	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
265001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
265002	250	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
265002	210	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
265002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
265003	330	0	1	0	1	1	0	1	0	0	0	0	0	0	1				
265003	330	1	0	0	0	1	0	1	0	0	0	0	0	0	1				
265003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
265004	170	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
265004	290	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
265004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
265005	170	1	0	0	1	1	0	1	0	0	0	0	0	0	1				
265005	250	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
265005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
265006	250	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
265006	330	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
265006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
265007	290	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
265007	170	1	0	0	1	1	0	1	0	0	0	0	0	0	1				
265007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
265008	330	1	0	0	0	1	0	1	0	0	0	0	0	0	1				
265008	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1				
265008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
266001	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
266001	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
266001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
266002	250	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
266002	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
266002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
266003	330	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
266003	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
266003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
266004	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
266004	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
266004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
266005	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
266005	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
266005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
266006	250	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
266006	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
266006	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
266007	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
266007	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
266007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
266008	330	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
266008	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
266008	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
267001	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
267001	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
267001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
267002	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
267002	210	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
267002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
267003	330	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
267003	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
267003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
267004	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
267004	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
267004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
267005	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
267005	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
267005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
267006	250	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
267006	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
267006	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
267007	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
267007	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
267007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
267008	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
267008	250	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
267008	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
268001	210	0	0	1	0	1	0	1	0	0	0	1	0	0	0				
268001	170	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
268001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
268002	250	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
268002	210	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
268002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
268003	330	0	1	0	1	1	0	1	0	0	0	1	0	0	0				
268003	330	1	0	0	0	1	0	1	0	0	0	1	0	0	0				
268003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
268004	170	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
268004	290	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
268004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
268005	170	1	0	0	1	1	0	1	0	0	0	1	0	0	0				
268005	250	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
268005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
268006	250	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
268006	330	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
268006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
268007	290	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
268007	170	1	0	0	1	1	0	1	0	0	0	1	0	0	0				
268007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
268008	330	1	0	0	0	1	0	1	0	0	0	1	0	0	0				
268008	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0				
268008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
269001	210	0	0	1	0	1	0	1	0	0	0	1	0	0	0				
269001	170	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
269001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
269002	250	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
269002	210	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
269002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
269003	330	0	1	0	1	1	0	1	0	0	0	1	0	0	0				
269003	330	1	0	0	0	1	0	1	0	0	0	1	0	0	0				
269003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
269004	170	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
269004	290	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
269004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
269005	170	1	0	0	1	1	0	1	0	0	0	1	0	0	0				
269005	250	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
269005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
269006	250	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
269006	330	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
269006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
269007	290	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
269007	170	1	0	0	1	1	0	1	0	0	0	1	0	0	0				
269007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
269008	330	1	0	0	0	1	0	1	0	0	0	1	0	0	0				
269008	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0				
269008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
270001	210	0	0	1	0	1	0	1	0	0	0	1	0	0	0				
270001	170	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
270001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
270002	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0				
270002	210	0	0	1	0	1	0	1	0	0	0	1	0	0	0				
270002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
270003	330	0	1	0	1	1	0	1	0	0	0	1	0	0	0				
270003	330	1	0	0	0	1	0	1	0	0	0	1	0	0	0				
270003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
270004	170	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
270004	290	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
270004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
270005	170	1	0	0	1	1	0	1	0	0	0	1	0	0	0				
270005	250	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
270005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
270006	250	0	0	1	1	1	0	1	0	0	0	1	0	0	0				
270006	330	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
270006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
270007	290	0	1	0	0	1	0	1	0	0	0	1	0	0	0				
270007	170	1	0	0	1	1	0	1	0	0	0	1	0	0	0				
270007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
270008	330	1	0	0	0	1	0	1	0	0	0	1	0	0	0				
270008	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0				
270008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0				
271001	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
271001	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
271001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
271002	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
271002	210	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
271002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
271003	330	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
271003	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
271003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
271004	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
271004	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
271004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
271005	170	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
271005	250	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
271005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
271006	250	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
271006	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
271006	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
271007	290	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
271007	170	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
271007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
271008	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
271008	250	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
271008	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
272001	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
272001	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
272001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
272002	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
272002	210	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
272002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
272003	330	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
272003	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
272003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
272004	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
272004	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
272004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
272005	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
272005	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
272005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
272006	250	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
272006	330	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
272006	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
272007	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
272007	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
272007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
272008	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
272008	250	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
272008	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
273001	210	0	0	1	0	1	0	1	0	0	0	0	0	0	1				
273001	170	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
273001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
273002	250	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
273002	210	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
273002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
273003	330	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
273003	330	1	0	0	0	1	0	1	0	0	0	0	0	0	1				
273003	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1				
273004	170	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
273004	290	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
273004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
273005	170	1	0	0	1	1	0	1	0	0	0	0	0	0	1				
273005	250	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
273005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
273006	250	0	0	1	1	1	0	1	0	0	0	0	0	0	1				
273006	330	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
273006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
273007	290	0	1	0	0	1	0	1	0	0	0	0	0	0	1				
273007	170	1	0	0	1	1	0	1	0	0	0	0	0	0	1				
273007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
273008	330	1	0	0	0	1	0	1	0	0	0	0	0	0	1				
273008	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1				
273008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1				
274001	210	0	0	1	0	1	0	1	0	0	1	0	0	0	0				
274001	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
274001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
274002	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
274002	210	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
274002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
274003	330	0	1	0	1	1	0	1	0	0	1	0	0	0	0				
274003	330	1	0	0	0	1	0	1	0	0	1	0	0	0	0				
274003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
274004	170	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
274004	290	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
274004	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
274005	170	1	0	0	1	1	0	1	0	0	1	0	0	0	0				
274005	250	0	1	0	0	1	0	1	0	0	1	0	0	0	0				
274005	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0				
274006	250	0	0	1	1	1	0	1	0	0	1	0	0	0	0				
