ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIOS	EIC	EIS	EIO	SEG2	SEG3	SEG4	SEG5	SEG1
206004	300	0	0	1	1	1	0	1	0	0	0	0	0	0	1
206004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
206005	400	0	0	1	1	1	0	1	0	0	0	0	0	0	1
206005	300	1	0	0	0	1	0	1	0	0	0	0	0	0	1
206005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
206006	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
206006	400	0	1	0	1	1	0	1	0	0	0	0	0	0	1
206006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
206007	250	1	0	0	0	1	0	1	0	0	0	0	0	0	1
206007	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
206007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
206008	300	0	0	1	1	1	0	1	0	0	0	0	0	0	1
206008	200	0	0	1	0	1	0	1	0	0	0	0	0	0	1
206008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
207001	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
207001	250	1	0	0	1	1	0	1	0	0	0	0	0	0	1
207001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
207002	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
207002	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
207002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
207003	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
207003	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
207003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
207004	300	1	0	0	0	1	0	1	0	0	0	0	0	0	1
207004	300	0	0	1	1	1	0	1	0	0	0	0	0	0	1
207004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
207005	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
207005	300	1	0	0	0	1	0	1	0	0	0	0	0	0	1
207005	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
207006	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
207006	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
207006	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
207007	250	1	0	0	0	1	0	1	0	0	0	0	0	0	1
207007	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
207007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
207008	300	0	0	1	0	1	0	1	0	0	0	0	0	0	1
207008	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
207008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
208001	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
208001	250	1	0	0	1	1	0	1	0	0	0	0	0	0	1
208001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
208002	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
208002	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
208002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
208003	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
208003	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
208003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
208004	300	1	0	0	0	1	0	1	0	0	0	0	0	0	1
208004	300	0	0	1	1	1	0	1	0	0	0	0	0	0	1
208004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
208005	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
208005	300	1	0	0	1	1	0	1	0	0	0	0	0	0	1
208005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
208006	350	0	0	1	1	1	0	1	0	0	0	0	0	0	1
208006	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
208006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
208007	250	1	0	0	0	1	0	1	0	0	0	0	0	0	1
208007	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
208007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
208008	300	0	0	1	0	1	0	1	0	0	0	0	0	0	1
208008	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
208008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
209001	400	0	1	0	0	1	0	1	0	0	0	1	0	0	0
209001	250	1	0	0	1	1	0	1	0	0	0	1	0	0	0
209001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
209002	200	0	0	1	1	1	0	1	0	0	0	1	0	0	0
209002	350	0	0	1	0	1	0	1	0	0	0	1	0	0	0
209002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
209003	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0
209003	400	0	0	1	0	1	0	1	0	0	0	1	0	0	0
209003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
209004	300	1	0	0	0	1	0	1	0	0	0	1	0	0	0
209004	300	0	0	1	1	1	0	1	0	0	0	1	0	0	0
209004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
209005	400	0	0	1	0	1	0	1	0	0	0	1	0	0	0
209005	300	1	0	0	0	1	0	1	0	0	0	1	0	0	0
209005	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
209006	350	0	0	1	1	1	0	1	0	0	0	1	0	0	0
209006	400	0	1	0	0	1	0	1	0	0	0	1	0	0	0
209006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
209007	250	1	0	0	0	1	0	1	0	0	0	1	0	0	0
209007	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0
209007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
209008	300	0	0	1	0	1	0	1	0	0	0	1	0	0	0
209008	200	0	0	1	1	1	0	1	0	0	0	1	0	0	0
209008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
210001	400	0	1	0	0	1	0	1	0	0	1	0	0	0	0
210001	250	1	0	0	1	1	0	1	0	0	1	0	0	0	0
210001	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
210002	200	0	0	1	1	1	0	1	0	0	1	0	0	0	0
210002	350	0	0	1	0	1	0	1	0	0	1	0	0	0	0
210002	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
210003	250	0	1	0	1	1	0	1	0	0	1	0	0	0	0
210003	400	0	0	1	0	1	0	1	0	0	1	0	0	0	0
210003	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
210004	300	1	0	0	0	1	0	1	0	0	1	0	0	0	0
210004	300	0	0	1	0	1	0	1	0	0	1	0	0	0	0
210004	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
210005	400	0	0	1	0	1	0	1	0	0	1	0	0	0	0
210005	300	1	0	0	0	1	0	1	0	0	1	0	0	0	0
210005	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
210006	350	0	0	1	0	1	0	1	0	0	1	0	0	0	0
210006	400	0	1	0	0	1	0	1	0	0	1	0	0	0	0
210006	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
210007	250	1	0	0	0	1	0	1	0	0	1	0	0	0	0
210007	250	0	1	0	1	1	0	1	0	0	1	0	0	0	0
210007	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
210008	300	0	0	1	0	1	0	1	0	0	1	0	0	0	0
210008	200	0	0	1	1	1	0	1	0	0	1	0	0	0	0
210008	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
211001	400	0	1	0	0	1	0	1	0	0	0	1	0	0	0
211001	250	1	0	0	1	1	0	1	0	0	0	1	0	0	0
211001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
211002	200	0	0	1	1	1	0	1	0	0	0	1	0	0	0
211002	350	0	0	1	0	1	0	1	0	0	0	1	0	0	0
211002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
211003	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0
211003	400	0	0	1	0	1	0	1	0	0	0	1	0	0	0
211003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
211004	300	1	0	0	0	1	0	1	0	0	0	1	0	0	0
211004	300	0	0	1	1	1	0	1	0	0	0	1	0	0	0
211004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
211005	400	0	0	1	0	1	0	1	0	0	0	1	0	0	0
211005	300	1	0	0	1	1	0	1	0	0	0	1	0	0	0
211005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
211006	350	0	0	1	1	1	0	1	0	0	0	1	0	0	0
211006	400	0	1	0	0	1	0	1	0	0	0	1	0	0	0
211006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
211007	250	1	0	0	0	1	0	1	0	0	0	1	0	0	0
211007	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0
211007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
211008	300	0	0	1	0	1	0	1	0	0	0	1	0	0	0
211008	200	0	0	1	1	1	0	1	0	0	0	1	0	0	0
211008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
212001	400	0	1	0	0	1	0	1	0	0	0	1	0	0	0
212001	250	1	0	0	1	1	0	1	0	0	0	1	0	0	0
212001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
212002	200	0	0	1	1	1	0	1	0	0	0	1	0	0	0
212002	350	0	0	1	0	1	0	1	0	0	0	1	0	0	0
212002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
212003	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0
212003	400	0	0	1	0	1	0	1	0	0	0	1	0	0	0
212003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
212004	300	1	0	0	0	1	0	1	0	0	0	1	0	0	0
212004	300	0	0	1	1	1	0	1	0	0	0	1	0	0	0
212004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
212005	400	0	0	1	0	1	0	1	0	0	0	1	0	0	0
212005	300	1	0	0	1	1	0	1	0	0	0	1	0	0	0
212005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
212006	350	0	0	1	1	1	0	1	0	0	0	1	0	0	0
212006	400	0	1	0	0	1	0	1	0	0	0	1	0	0	0
212006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
212007	250	1	0	0	0	1	0	1	0	0	0	1	0	0	0
212007	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0
212007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
212008	300	0	0	1	0	1	0	1	0	0	0	1	0	0	0
212008	200	0	0	1	1	1	0	1	0	0	0	1	0	0	0
212008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
213001	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
213001	250	1	0	0	1	1	0	1	0	0	0	0	0	0	1
213001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
213002	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
213002	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
213002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
213003	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
213003	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
213003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
213004	300	1	0	0	0	1	0	1	0	0	0	0	0	0	1
213004	300	0	0	1	1	1	0	1	0	0	0	0	0	0	1
213004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
213005	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
213005	300	1	0	0	1	1	0	1	0	0	0	0	0	0	1
213005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
213006	350	0	0	1	1	1	0	1	0	0	0	0	0	0	1
213006	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
213006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
213007	250	1	0	0	0	1	0	1	0	0	0	0	0	0	1
213007	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
213007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
213008	300	0	0	1	0	1	0	1	0	0	0	0	0	0	1
213008	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
213008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
214001	400	0	1	0	0	1	0	1	0	0	0	1	0	0	0
214001	250	1	0	0	1	1	0	1	0	0	0	1	0	0	0
214001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
214002	200	0	0	1	1	1	0	1	0	0	0	1	0	0	0
214002	350	0	0	1	0	1	0	1	0	0	0	1	0	0	0
214002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
214003	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0
214003	400	0	0	1	0	1	0	1	0	0	0	1	0	0	0
214003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
214004	300	1	0	0	0	1	0	1	0	0	0	1	0	0	0
214004	300	0	0	1	1	1	0	1	0	0	0	1	0	0	0
214004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
214005	400	0	0	1	0	1	0	1	0	0	0	1	0	0	0
214005	300	1	0	0	1	1	0	1	0	0	0	1	0	0	0
214005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
214006	350	0	0	1	1	1	0	1	0	0	0	1	0	0	0
214006	400	0	1	0	0	1	0	1	0	0	0	1	0	0	0
214006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
214007	250	1	0	0	0	1	0	1	0	0	0	1	0	0	0
214007	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0
214007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
214008	300	0	0	1	0	1	0	1	0	0	0	1	0	0	0
214008	200	0	0	1	1	1	0	1	0	0	0	1	0	0	0
214008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
215001	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
215001	250	1	0	0	1	1	0	1	0	0	0	0	0	0	1
215001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
215002	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
215002	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
215002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
215003	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
215003	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
215003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
215004	300	1	0	0	0	1	0	1	0	0	0	0	0	0	1
215004	300	0	0	1	1	1	0	1	0	0	0	0	0	0	1
215004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
215005	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
215005	300	1	0	0	1	1	0	1	0	0	0	0	0	0	1
215005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
215006	350	0	0	1	1	1	0	1	0	0	0	0	0	0	1
215006	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
215006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
215007	250	1	0	0	0	1	0	1	0	0	0	0	0	0	1
215007	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
215007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
215008	300	0	0	1	0	1	0	1	0	0	0	0	0	0	1
215008	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
215008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
216001	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
216001	250	1	0	0	1	1	0	1	0	0	0	0	0	0	1
216001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
216002	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
216002	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
216002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
216003	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
216003	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
216003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
216004	300	1	0	0	0	1	0	1	0	0	0	0	0	0	1
216004	300	0	0	1	1	1	0	1	0	0	0	0	0	0	1
216004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
216005	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
216005	300	1	0	0	0	1	0	1	0	0	0	0	0	0	1
216005	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
216006	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
216006	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
216006	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
216007	250	1	0	0	0	1	0	1	0	0	0	0	0	0	1
216007	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
216007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
216008	300	0	0	1	0	1	0	1	0	0	0	0	0	0	1
216008	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
216008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
217001	400	0	1	0	1	1	0	1	0	0	0	0	1	0	0
217001	250	1	0	0	0	1	0	1	0	0	0	0	1	0	0
217001	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
217002	200	0	0	1	1	1	0	1	0	0	0	0	1	0	0
217002	350	0	0	1	0	1	0	1	0	0	0	0	1	0	0
217002	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
217003	250	0	1	0	1	1	0	1	0	0	0	0	1	0	0
217003	400	0	0	1	0	1	0	1	0	0	0	0	1	0	0
217003	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
217004	300	1	0	0	1	1	0	1	0	0	0	0	1	0	0
217004	300	0	0	1	0	1	0	1	0	0	0	0	1	0	0
217004	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
217005	400	0	0	1	0	1	0	1	0	0	0	0	1	0	0
217005	300	1	0	0	1	1	0	1	0	0	0	0	1	0	0
217005	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
217006	350	0	0	1	0	1	0	1	0	0	0	0	1	0	0
217006	400	0	1	0	1	1	0	1	0	0	0	0	1	0	0
217006	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
217007	250	1	0	0	1	1	0	1	0	0	0	0	1	0	0
217007	250	0	1	0	0	1	0	1	0	0	0	0	1	0	0
217007	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
217008	300	0	0	1	0	1	0	1	0	0	0	0	1	0	0
217008	200	0	0	1	1	1	0	1	0	0	0	0	1	0	0
217008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
218001	400	0	1	0	1	1	0	1	0	0	0	1	0	0	0
218001	250	1	0	0	0	1	0	1	0	0	0	1	0	0	0
218001	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
218002	200	0	0	1	1	1	0	1	0	0	0	1	0	0	0
218002	350	0	0	1	0	1	0	1	0	0	0	1	0	0	0
218002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
218003	250	0	1	0	0	1	0	1	0	0	0	1	0	0	0
218003	400	0	0	1	1	1	0	1	0	0	0	1	0	0	0
218003	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
218004	300	1	0	0	0	1	0	1	0	0	0	1	0	0	0
218004	300	0	0	1	1	1	0	1	0	0	0	1	0	0	0
218004	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
218005	400	0	0	1	1	1	0	1	0	0	0	1	0	0	0
218005	300	1	0	0	0	1	0	1	0	0	0	1	0	0	0
218005	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
218006	350	0	0	1	1	1	0	1	0	0	0	1	0	0	0
218006	400	0	1	0	0	1	0	1	0	0	0	1	0	0	0
218006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
218007	250	1	0	0	0	1	0	1	0	0	0	1	0	0	0
218007	250	0	1	0	1	1	0	1	0	0	0	1	0	0	0
218007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
218008	300	0	0	1	1	1	0	1	0	0	0	1	0	0	0
218008	200	0	0	1	0	1	0	1	0	0	0	1	0	0	0
218008	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
219001	400	0	1	0	0	1	0	1	0	0	0	0	1	0	0
219001	250	1	0	0	1	1	0	1	0	0	0	0	1	0	0
219001	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
219002	200	0	0	1	1	1	0	1	0	0	0	0	1	0	0
219002	350	0	0	1	0	1	0	1	0	0	0	0	1	0	0
219002	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
219003	250	0	1	0	1	1	0	1	0	0	0	0	1	0	0
219003	400	0	0	1	0	1	0	1	0	0	0	0	1	0	0
219003	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
219004	300	1	0	0	1	1	0	1	0	0	0	0	1	0	0
219004	300	0	0	1	0	1	0	1	0	0	0	0	1	0	0
219004	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
219005	400	0	0	1	0	1	0	1	0	0	0	0	1	0	0
219005	300	1	0	0	1	1	0	1	0	0	0	0	1	0	0
219005	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
219006	350	0	0	1	1	1	0	1	0	0	0	0	1	0	0
219006	400	0	1	0	0	1	0	1	0	0	0	0	1	0	0
219006	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
219007	250	1	0	0	0	1	0	1	0	0	0	0	1	0	0
219007	250	0	1	0	1	1	0	1	0	0	0	0	1	0	0
219007	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
219008	300	0	0	1	0	1	0	1	0	0	0	0	1	0	0
219008	200	0	0	1	1	1	0	1	0	0	0	0	1	0	0
219008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
220001	400	0	1	0	0	1	0	1	0	0	0	0	1	0	0
220001	250	1	0	0	1	1	0	1	0	0	0	0	1	0	0
220001	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
220002	200	0	0	1	1	1	0	1	0	0	0	0	1	0	0
220002	350	0	0	1	0	1	0	1	0	0	0	0	1	0	0
220002	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
220003	250	0	1	0	1	1	0	1	0	0	0	0	1	0	0
220003	400	0	0	1	0	1	0	1	0	0	0	0	1	0	0
220003	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
220004	300	1	0	0	0	1	0	1	0	0	0	0	1	0	0
220004	300	0	0	1	1	1	0	1	0	0	0	0	1	0	0
220004	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
220005	400	0	0	1	0	1	0	1	0	0	0	0	1	0	0
220005	300	1	0	0	1	1	0	1	0	0	0	0	1	0	0
220005	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
220006	350	0	0	1	1	1	0	1	0	0	0	0	1	0	0
220006	400	0	1	0	0	1	0	1	0	0	0	0	1	0	0
220006	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
220007	250	1	0	0	0	1	0	1	0	0	0	0	1	0	0
220007	250	0	1	0	1	1	0	1	0	0	0	0	1	0	0
220007	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
220008	300	0	0	1	0	1	0	1	0	0	0	0	1	0	0
220008	200	0	0	1	1	1	0	1	0	0	0	0	1	0	0
220008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
221001	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
221001	250	1	0	0	1	1	0	1	0	0	0	0	0	0	1
221001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
221002	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
221002	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
221002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
221003	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
221003	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
221003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
221004	300	1	0	0	1	1	0	1	0	0	0	0	0	0	1
221004	300	0	0	1	0	1	0	1	0	0	0	0	0	0	1
221004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
221005	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
221005	300	1	0	0	1	1	0	1	0	0	0	0	0	0	1
221005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
221006	350	0	0	1	1	1	0	1	0	0	0	0	0	0	1
221006	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
221006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
221007	250	1	0	0	1	1	0	1	0	0	0	0	0	0	1
221007	250	0	1	0	0	1	0	1	0	0	0	0	0	0	1
221007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
221008	300	0	0	1	0	1	0	1	0	0	0	0	0	0	1
221008	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
221008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
222001	400	0	1	0	0	1	0	1	0	0	0	0	1	0	0
222001	250	1	0	0	1	1	0	1	0	0	0	0	1	0	0
222001	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
222002	200	0	0	1	1	1	0	1	0	0	0	0	1	0	0
222002	350	0	0	1	0	1	0	1	0	0	0	0	1	0	0
222002	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
222003	250	0	1	0	1	1	0	1	0	0	0	0	1	0	0
222003	400	0	0	1	0	1	0	1	0	0	0	0	1	0	0
222003	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
222004	300	1	0	0	0	1	0	1	0	0	0	0	1	0	0
222004	300	0	0	1	1	1	0	1	0	0	0	0	1	0	0
222004	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
222005	400	0	0	1	0	1	0	1	0	0	0	0	1	0	0
222005	300	1	0	0	1	1	0	1	0	0	0	0	1	0	0
222005	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
222006	350	0	0	1	0	1	0	1	0	0	0	0	1	0	0
222006	400	0	1	0	1	1	0	1	0	0	0	0	1	0	0
222006	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
222007	250	1	0	0	0	1	0	1	0	0	0	0	1	0	0
222007	250	0	1	0	1	1	0	1	0	0	0	0	1	0	0
222007	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
222008	300	0	0	1	0	1	0	1	0	0	0	0	1	0	0
222008	200	0	0	1	1	1	0	1	0	0	0	0	1	0	0
222008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
223001	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
223001	250	1	0	0	1	1	0	1	0	0	0	0	0	0	1
223001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
223002	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
223002	350	0	0	1	0	1	0	1	0	0	0	0	0	0	1
223002	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
223003	250	0	1	0	1	1	0	1	0	0	0	0	0	0	1
223003	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
223003	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
223004	300	1	0	0	0	1	0	1	0	0	0	0	0	0	1
223004	300	0	0	1	1	1	0	1	0	0	0	0	0	0	1
223004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
223005	400	0	0	1	0	1	0	1	0	0	0	0	0	0	1
223005	300	1	0	0	1	1	0	1	0	0	0	0	0	0	1
223005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
223006	350	0	0	1	1	1	0	1	0	0	0	0	0	0	1
223006	400	0	1	0	0	1	0	1	0	0	0	0	0	0	1
223006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
223007	250	1	0	0	1	1	0	1	0	0	0	0	0	0	1
223007	250	0	1	0	0	1	0	1	0	0	0	0	0	0	1
223007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
223008	300	0	0	1	0	1	0	1	0	0	0	0	0	0	1
223008	200	0	0	1	1	1	0	1	0	0	0	0	0	0	1
